8192 3
-0.252931 1.971322 1.366515
-0.173696 0.568974 0.393097
-0.205079 1.000673 0.440929
1.151604 1.186642 0.381275
0.964869 0.606200 -0.051931
0.177216 1.845520 1.164833
0.395148 1.540406 1.163293
0.970663 1.536407 0.835401
-0.015870 1.512232 1.181034
0.978059 2.008469 0.061948
1.073114 1.864636 0.617122
-0.040281 1.183313 0.587493
0.038890 1.505649 0.905366
0.621886 0.443719 0.216829
0.062043 0.944528 1.366415
0.244637 1.547145 -0.113172
1.096858 1.719444 0.771380
1.061558 0.405763 0.946207
1.111779 0.422939 0.140295
0.213842 0.568337 0.749887
0.472856 0.514841 0.129207
-0.297123 1.685336 1.289261
0.109869 1.615908 1.195093
-0.212029 1.415594 1.305777
0.051534 0.953109 -0.002864
0.784392 0.953583 1.325567
0.690967 1.414044 0.535210
-0.418213 1.723573 0.175308
0.239225 0.413916 0.575330
-0.204116 1.093678 0.206875
-0.455766 1.250726 0.162368
0.181082 0.779525 -0.009420
0.057462 0.765728 0.370111
0.510891 0.420077 0.557164
-0.450036 0.609973 0.780323
-0.474197 0.487813 1.281969
0.525475 1.034032 0.172099
0.530701 1.974593 0.064366
1.041712 2.026506 1.043285
0.153489 1.048648 0.840715
0.314710 0.926414 1.284878
0.835782 1.091312 0.330793
0.675463 1.236686 0.363884
0.786741 2.046730 1.216843
-0.008946 1.533219 1.197670
-0.343275 0.629582 1.325224
0.474223 0.509664 1.091927
0.011069 1.211881 0.497208
0.666817 0.942253 0.398262
-0.001640 1.694888 1.307336
0.547281 2.058201 0.590582
1.096842 1.585521 0.936875
1.024266 1.676647 0.072565
0.457711 1.479517 0.543969
0.842104 1.705804 1.287798
0.660065 1.715545 0.957750
-0.055300 1.617338 0.302159
0.185655 0.664681 0.513638
0.227045 1.718746 0.357675
-0.485551 1.181063 0.289774
-0.265760 0.526843 0.966108
0.438422 1.974673 1.230342
0.954277 0.576030 0.074967
-0.475581 0.983051 0.302266
0.245379 1.194930 0.877578
-0.290371 0.671505 0.282005
0.508213 1.308152 0.465479
1.131704 1.264409 0.980412
0.945725 1.763792 -0.083768
-0.234994 1.818376 0.748382
0.860107 1.182773 1.338368
-0.445762 1.741167 0.752121
-0.099035 1.280818 0.201156
1.044220 1.333518 0.313749
1.052339 1.554022 0.319990
0.210559 1.824884 1.387473
-0.406383 1.842650 0.176108
0.501006 1.168364 -0.255989
0.712906 1.340312 1.068954
-0.420846 0.504932 0.666486
-0.364686 1.730026 -0.053245
0.741245 1.381229 -0.189054
1.053845 0.992027 0.898699
-0.415124 0.706841 1.281391
-0.408677 0.445824 0.033910
-0.377346 0.989261 1.165276
-0.293139 1.642359 1.158719
-0.275640 1.559307 0.126130
0.723086 1.703066 0.354953
-0.064240 0.860700 -0.092501
0.210644 2.049562 -0.266253
0.470073 1.324823 1.237790
0.842035 1.153732 0.978357
0.176440 1.487176 -0.278869
-0.177992 2.025663 0.310632
0.587460 0.961630 1.228609
0.772241 1.605093 -0.235021
-0.205124 1.044670 0.489300
0.494356 1.222838 1.280157
-0.190705 0.712439 0.478770
0.383217 0.890951 0.030654
0.946631 2.014285 -0.131549
-0.028745 0.626329 0.170684
0.552159 0.801559 1.230489
-0.365028 0.661711 0.272899
0.562601 0.687415 0.343461
0.026917 0.784292 0.909540
0.952231 1.145997 -0.247474
1.064707 1.051759 0.784279
0.616703 1.383281 -0.001073
0.252674 0.847803 0.920403
0.084612 1.765325 0.776795
0.563746 1.878348 -0.163400
-0.124543 1.277686 0.090773
0.886102 0.625079 -0.227490
1.165251 1.446680 0.762921
0.376426 1.226871 -0.259914
0.049643 1.144873 0.536624
0.710838 1.322834 1.216212
0.806400 1.095776 0.035962
0.373266 0.949677 1.206876
-0.314588 0.919456 0.944803
1.013166 0.618160 0.616559
0.939529 1.172351 0.072817
-0.001865 0.731596 1.024329
0.686196 0.903222 -0.174226
-0.029886 0.936554 0.368217
0.491766 0.460193 1.160361
-0.008477 1.097923 1.093978
-0.080627 0.879376 1.186750
0.106614 1.472448 1.135968
0.356761 1.951398 0.585988
-0.080166 1.987290 -0.093262
-0.177467 1.324435 0.324887
1.049056 0.886630 0.072359
0.276619 1.090395 0.808162
0.510932 2.066758 0.166007
0.893057 1.221971 0.460745
0.487936 1.762440 0.182873
-0.075890 0.976076 0.331119
1.003581 1.508687 1.196839
1.050002 0.845087 0.961660
0.315077 0.621927 0.275617
1.020699 0.535782 1.273495
0.098389 1.455788 0.960057
0.307169 1.226483 0.747581
0.227950 0.581716 -0.015553
0.015419 0.456210 0.523620
0.765674 1.741528 -0.038889
-0.010287 0.710397 0.734786
-0.297640 1.377234 1.348102
1.078771 1.085853 0.531044
-0.394522 1.476413 0.625667
0.042465 2.019599 0.270149
0.339799 1.504118 1.218552
1.142470 0.752776 0.906643
0.122210 1.162096 -0.014105
1.152129 0.463637 -0.175426
0.468201 1.186198 -0.094575
0.708463 1.750592 0.803506
-0.314330 1.926776 0.028546
-0.189818 0.546711 0.568767
-0.156421 1.242016 1.055768
-0.291887 0.608648 0.924592
0.760147 1.293798 0.580968
-0.380168 1.226402 1.349040
-0.258802 1.158370 0.808514
0.956658 1.097258 -0.223973
0.082346 1.469616 1.038063
0.330849 1.360655 0.808024
-0.129969 0.897400 1.128282
0.022005 1.110571 1.213018
0.455181 0.547133 -0.179647
0.364154 0.819958 0.323594
1.062256 1.314145 0.982691
-0.010036 0.475093 1.114317
0.949513 0.424312 -0.197120
1.111690 2.074510 -0.236440
0.262926 1.855610 0.542976
0.400818 1.248573 1.037756
0.092607 2.055282 -0.070485
-0.172798 2.018968 0.797687
0.340519 1.847862 -0.057613
0.177057 1.286790 0.423492
0.396354 1.938983 1.284125
0.538636 1.032397 0.272539
-0.020133 1.119290 0.720776
0.449588 1.685871 1.061675
0.895824 2.076860 0.546080
-0.484986 1.370598 0.634009
0.223198 1.173348 1.225549
0.956761 0.988296 0.506497
0.484251 1.332669 0.286308
-0.063937 0.646593 0.014548
0.364196 1.949786 0.124461
0.390551 1.654231 0.390461
0.887930 2.085904 0.349344
-0.265131 0.772142 0.518473
0.649161 0.434943 0.523905
0.499307 1.714626 0.961656
0.084413 0.615542 0.428721
1.130509 0.692102 0.729812
0.663336 1.776376 1.018315
1.006425 1.236658 0.354513
0.109376 1.005292 0.739938
0.909913 1.341468 0.599845
-0.002734 1.981099 -0.099471
0.024726 1.078467 -0.152534
0.070745 1.153105 0.455861
0.533776 1.528961 1.130076
0.538509 0.820147 -0.003702
0.291290 1.035473 0.995751
-0.202760 0.458457 -0.219841
0.101317 0.571209 0.875579
0.282576 2.094003 0.773376
0.761238 0.692755 1.204996
1.119549 1.873339 0.162119
0.503124 1.901419 0.784913
-0.443958 0.584790 0.407852
1.033675 1.074946 0.189799
-0.227581 0.673968 0.045595
0.106292 0.691856 0.811445
-0.415411 1.143365 -0.204274
-0.287786 1.674986 0.866966
0.766872 1.256348 -0.243940
1.030902 2.047174 0.575243
-0.289841 1.006412 0.802991
0.815497 1.698783 0.743710
-0.140996 2.027872 0.173448
0.114752 1.301867 -0.091050
1.082678 1.981855 0.017325
-0.161869 1.744522 1.083411
0.241276 0.890150 0.892354
0.181567 1.967019 1.142577
0.004655 1.742835 -0.049423
0.300453 1.031731 0.654166
-0.003738 1.402191 1.120858
0.997102 1.297576 -0.279157
1.194965 1.476194 0.423788
-0.215476 0.402763 0.184301
-0.159251 1.545462 0.325272
0.096051 0.491952 0.142492
0.230465 0.604910 -0.090362
1.054318 2.073684 -0.197172
-0.223613 0.568981 0.560713
-0.356466 1.902867 0.219841
0.609288 1.751524 -0.199203
-0.255284 1.078504 0.155581
0.741675 0.432313 -0.133917
0.246858 1.657701 1.282504
-0.329175 0.832736 0.601144
-0.196608 2.038368 0.812117
0.626385 1.132216 1.317447
-0.327206 1.277331 0.808620
-0.249203 1.885543 -0.275653
-0.180344 1.512183 0.545537
-0.404117 1.099523 1.318602
0.855335 1.284553 1.333068
-0.183176 1.930153 0.200890
0.064553 2.062441 1.017231
0.295339 1.341560 1.049351
0.032811 1.402734 0.714990
0.010608 1.940297 -0.101372
0.578575 0.580722 -0.239467
-0.154741 1.537017 -0.284098
0.705481 1.174630 0.554694
-0.434317 1.420871 0.655524
1.072916 1.135666 0.057921
-0.202026 2.087853 -0.236573
-0.214898 1.144540 -0.142542
1.079596 1.183553 1.037256
0.896162 1.783392 0.770366
-0.450700 1.257654 0.533444
0.080676 1.095276 1.330231
1.142188 1.175140 0.739017
-0.244455 0.715601 0.359079
-0.220654 1.338358 -0.059911
-0.380523 1.718644 0.968532
-0.080527 1.807593 -0.161476
0.962058 1.568579 1.306113
-0.286953 1.807718 1.395385
0.859578 0.777298 0.016486
0.599209 1.128812 1.191982
1.033128 0.718517 -0.002773
0.651919 1.984358 -0.010339
0.163250 1.977892 -0.099642
0.933539 1.675258 0.328983
-0.464254 1.419395 -0.204959
0.699030 1.387241 0.704757
0.140221 1.537740 1.274413
0.051307 1.377931 -0.150101
0.912522 1.670138 0.364654
-0.493115 1.474537 1.013220
1.073266 1.179534 -0.161142
-0.187648 0.963459 0.714534
0.921404 1.134322 0.039690
-0.305208 1.345356 0.659119
-0.256279 0.710236 0.880718
0.375274 1.122567 1.352509
0.103800 1.745044 0.122759
-0.128501 1.161953 0.599174
1.073379 1.867773 0.816470
1.087901 1.486384 -0.007795
-0.076046 0.625425 0.371031
0.641033 1.449451 0.478523
0.304313 1.091573 0.795145
-0.385089 1.295263 1.109951
-0.276614 1.049872 0.997466
-0.072288 0.886451 0.887105
0.331942 1.144163 -0.225335
-0.419784 1.244696 0.849569
0.737042 0.759052 1.010343
-0.143461 0.412876 0.245438
0.896368 0.944541 0.456869
0.726422 1.840884 0.114054
-0.268186 1.516100 0.663391
0.078945 1.366502 0.127291
0.975835 1.366626 1.173109
0.441591 1.570117 -0.157506
0.925089 0.444826 0.777981
0.724556 0.798154 1.097395
0.822147 1.708632 0.176094
0.497925 0.580774 0.340642
0.575660 1.559917 1.078323
0.663858 1.830896 0.941257
0.233299 0.850513 0.800365
1.122905 1.390599 0.682139
0.199954 1.112878 -0.064656
-0.493629 1.364950 -0.148542
1.113648 0.688061 0.924568
0.127968 0.544872 0.086720
-0.224147 0.747282 0.682542
0.379784 0.450572 0.432046
1.014440 0.714502 0.334166
0.285951 1.051133 0.803070
1.001959 1.876570 -0.009085
1.026260 1.272010 1.162860
0.917825 1.057538 0.479517
-0.254025 1.726658 1.055851
0.031005 2.082761 -0.137813
1.043390 1.791197 0.415441
-0.199228 1.106060 1.062214
0.154004 0.678682 0.481280
-0.112945 0.924906 0.676076
1.121460 1.130406 1.089550
0.027100 1.770098 1.126212
0.498542 1.471959 1.177387
1.188806 1.089466 1.151432
-0.338828 1.684933 1.059459
0.168974 0.826723 0.924662
-0.086797 0.753265 0.671980
0.614709 0.598284 -0.142331
0.660232 1.845632 0.664560
1.072112 1.736598 0.646232
-0.293946 1.339394 0.772660
1.063724 1.614984 0.002105
0.218122 1.895122 0.493064
-0.149508 1.680323 -0.076677
-0.127502 0.914340 0.129538
1.115277 1.227033 0.592709
0.752481 1.830626 1.396236
-0.318100 2.038352 0.871226
-0.284979 1.580038 0.109380
1.085754 1.307807 0.250891
-0.175471 2.056090 -0.239352
0.146524 1.465674 0.172227
0.203355 1.125035 0.330594
-0.403939 0.504217 0.296823
0.730452 0.775129 0.657969
0.433838 1.912150 1.080356
0.133003 1.713654 -0.139171
-0.045311 1.655587 1.232594
0.476492 1.301064 1.357410
0.380212 1.143394 -0.176163
1.117577 1.228088 1.361372
0.476477 1.630692 0.263037
-0.100748 2.079560 0.037563
0.172070 2.034696 0.736359
0.354150 0.936826 0.642440
-0.494791 1.720488 -0.120652
0.957080 1.012760 -0.237874
1.050109 0.489437 0.472645
-0.197607 1.724310 0.942550
0.716033 1.361829 0.873270
-0.448165 1.056648 0.359304
-0.106060 0.408756 1.364963
0.273172 0.448465 1.375417
0.684127 0.677228 0.967233
-0.213936 0.710472 0.678510
0.858693 1.082967 0.793661
0.128465 1.841701 0.624675
0.189104 1.293686 0.460671
-0.398259 1.279434 0.889507
0.183184 1.788401 0.949719
0.576349 1.894000 -0.098034
-0.008887 0.956795 0.101487
0.759856 0.829122 1.302676
1.103267 1.130744 0.336565
-0.268415 1.795010 1.161616
0.825109 0.728235 0.611423
0.732090 1.320417 0.642847
0.367893 2.062671 1.322254
0.049742 0.665798 1.093389
-0.217474 0.540880 0.393867
0.938277 0.669859 -0.228230
0.006818 1.936633 0.620356
0.105030 0.565492 1.112292
0.812024 1.323834 0.077825
0.406082 0.817715 0.580505
0.317798 1.025492 0.397609
0.915704 1.815311 0.806610
1.054192 1.624230 1.029805
0.383113 0.705256 1.334363
-0.297355 2.091899 -0.206543
1.092597 0.850121 -0.119042
0.587020 1.494957 0.425996
-0.377481 1.245536 -0.117679
0.389438 1.586399 0.301565
-0.330999 0.781093 -0.100834
0.837051 1.890535 0.351255
0.638849 0.693329 0.509988
-0.392316 1.544994 1.047458
0.507369 0.668508 1.082904
-0.144462 0.971177 0.691836
-0.176999 1.882677 0.230584
0.273689 0.424100 -0.283020
0.139688 0.778752 0.235572
1.095758 2.062665 0.047144
0.693646 1.653638 0.600246
-0.227641 0.906197 0.166757
-0.100412 1.294160 0.433080
0.236938 0.874259 0.423461
0.961975 0.617979 0.353516
0.195746 1.843810 0.525698
0.657137 1.340806 0.511169
-0.403678 1.026092 0.178847
0.201163 0.737875 -0.276902
0.660008 1.739058 0.699788
-0.316311 0.978799 0.291994
-0.167043 1.055512 0.853530
0.112399 1.445280 -0.254733
0.319534 2.041134 0.128166
0.140957 1.812002 1.303963
0.293948 1.973243 0.780171
-0.256501 1.144577 -0.146388
0.802046 0.537206 0.936396
0.520249 0.868656 1.329573
0.567170 1.166618 0.834962
0.278166 1.821823 1.109689
-0.267305 0.584068 0.282213
0.218496 1.854112 0.884637
0.824659 1.803562 0.670863
0.008630 1.618464 0.986667
-0.216108 1.126029 1.133956
0.155860 1.032814 -0.035099
-0.080400 0.612348 1.308876
0.754449 0.990980 -0.214213
0.192378 1.229009 0.795390
0.613053 2.009593 0.161305
-0.210817 2.087581 -0.287002
-0.379573 1.710263 1.314845
0.243691 0.921344 0.435448
0.824721 0.888769 0.143216
-0.261040 1.325770 0.354366
0.680514 2.017058 1.183196
-0.414375 1.648261 0.877674
-0.109781 1.004554 0.404652
0.963817 2.088884 -0.000784
-0.349763 1.765784 0.028960
-0.245949 0.824536 0.188507
-0.170218 1.302549 0.646799
0.793570 1.289767 0.021092
0.057911 1.008759 0.085478
1.133663 0.691781 1.314513
-0.226748 1.446803 0.824415
1.112134 1.459660 0.467255
0.172074 0.937850 0.355777
0.539820 0.876477 1.236837
-0.242102 0.550089 1.375217
0.412747 1.723641 0.501623
1.193542 1.771498 0.694364
-0.230164 1.349945 -0.278413
0.422169 0.533690 0.639728
0.909913 1.543756 0.031335
-0.148084 1.502999 1.016101
0.051769 1.045454 1.161539
0.545753 0.696057 1.138738
-0.333347 0.944273 1.230595
-0.047135 1.016741 0.833288
0.775463 0.910536 0.295576
0.660213 1.038050 0.032309
1.036014 1.706029 0.102903
-0.211635 1.092414 0.005970
0.858357 1.608246 -0.097644
0.242764 1.803739 0.551806
-0.083452 1.814993 0.620702
0.723979 1.998894 0.117854
0.980669 1.248622 0.986047
-0.223683 1.217703 1.329494
1.151560 1.201309 1.063251
1.078960 0.997909 1.321016
1.134044 2.021285 0.853255
-0.388611 1.438488 0.362076
-0.064645 0.982156 0.398435
-0.045321 1.182953 0.225789
-0.045046 0.693457 0.685015
0.900000 1.884475 0.801289
0.498956 0.907902 1.027390
0.117212 1.548645 -0.188340
0.517939 2.005677 0.241958
1.019134 1.942587 1.217841
0.352808 2.022119 -0.176167
0.380516 1.944917 1.391890
0.929690 1.424080 1.009597
0.186549 1.238720 0.956396
0.429818 0.625109 1.293678
-0.421379 0.599767 0.441945
0.242492 1.299108 0.541566
1.175539 0.847973 0.303697
-0.304747 0.513773 -0.279163
-0.110951 1.953347 0.077259
-0.403827 1.759044 0.681950
0.920555 1.949131 0.266161
-0.166635 0.897896 0.510078
0.542825 1.489015 0.333288
1.047717 0.694788 0.216842
0.312264 1.349400 1.155472
0.944263 0.949661 0.793845
0.489726 1.312838 0.716029
1.169594 0.899061 -0.284270
0.654775 1.535472 0.491776
-0.398413 1.262068 -0.287044
0.733746 1.272116 1.252087
-0.350814 1.735847 0.849888
-0.191239 1.533521 0.047727
1.012670 1.529070 0.312723
-0.365400 1.135056 -0.228121
0.288828 0.710073 1.175018
0.597169 0.468746 0.207825
-0.400276 1.936149 0.543818
-0.463752 1.940736 1.323438
0.008289 0.682637 0.844503
0.338069 1.410011 0.650679
-0.139033 0.999296 -0.210630
-0.076559 1.602160 1.035886
0.621515 2.099354 0.620905
0.377943 0.557987 1.225917
-0.140220 1.633833 0.194589
0.268219 0.954435 1.369187
0.150801 0.805760 1.191187
0.773654 1.445736 0.928000
0.779459 1.548119 -0.255520
1.060172 1.080181 0.930621
0.920549 2.071617 1.086792
-0.135574 1.330651 -0.035945
-0.324433 0.707462 -0.130784
1.096152 1.217945 1.293250
-0.359985 1.513259 1.006282
0.876864 1.819467 0.140132
0.102241 1.493334 -0.286767
-0.091174 0.599811 -0.207468
-0.297550 1.835922 0.825388
0.679132 1.159949 0.028720
-0.123941 1.832396 1.381988
0.229676 1.053948 0.227234
0.897382 0.994925 0.353526
-0.292727 1.111725 0.252374
1.127100 1.867642 0.478555
-0.222604 1.242152 -0.286990
0.458577 1.423958 0.139313
0.229633 1.768927 0.077773
0.509707 1.803666 0.272359
0.921654 1.966644 -0.171400
-0.213149 1.925483 1.234073
-0.498462 1.823098 1.369853
0.673988 1.702141 -0.133247
0.200387 1.634009 0.207552
-0.129487 2.087241 0.128957
0.362696 0.716233 0.940189
1.041362 2.000828 0.687505
0.841753 1.430353 1.041302
0.187558 1.515467 0.036618
1.183893 0.706863 1.299839
-0.016093 0.847010 0.330739
0.091855 1.435250 1.289434
0.912000 1.267281 -0.029942
0.527637 0.479734 0.343995
0.878718 1.187069 0.619897
0.626256 0.909620 0.090041
-0.422281 0.969980 0.443117
0.317785 1.604668 0.771744
0.889320 0.627556 -0.251256
0.293459 0.491165 1.301579
-0.078726 0.421288 1.036272
0.912644 1.312077 0.202814
0.927603 0.644382 0.369114
-0.006876 1.764861 1.234840
1.020977 1.246627 -0.070664
0.448642 1.028762 0.570599
-0.390567 0.787718 1.274371
0.880673 1.155977 0.137359
0.725391 0.798697 1.109580
0.091000 1.880431 1.359088
-0.275130 1.759045 0.775477
0.456328 1.009989 0.457437
0.422055 0.484448 1.281906
-0.147810 1.753049 1.256295
0.437747 1.509625 -0.025954
-0.196353 0.539534 0.683584
0.594056 1.597451 0.871613
0.560202 0.503544 0.369340
1.049304 1.387666 1.313717
0.746536 1.385991 1.371385
0.323167 0.826700 1.349153
0.854666 0.989048 1.052210
0.107988 0.405263 -0.012073
-0.392393 1.111231 0.490988
0.800187 0.529326 0.071381
0.121302 2.061937 1.186246
0.015327 1.861202 0.274925
1.157636 1.414478 0.810229
0.208257 1.091007 1.205806
0.311812 1.445762 1.091715
0.144899 0.668821 0.299087
0.035025 1.622257 0.661908
-0.314077 0.903047 -0.282099
-0.292453 1.404879 0.085564
0.072730 1.199122 0.922721
1.104801 2.030994 1.327012
0.562672 1.163081 0.713630
0.256750 0.824879 0.926110
0.756605 1.870886 0.482593
1.179725 1.071266 0.046607
0.556039 0.605976 1.364834
-0.131777 0.564521 0.007417
0.372687 0.527246 -0.059175
-0.049137 1.411546 0.039116
0.311054 0.748720 1.340128
-0.017085 1.654424 -0.143155
0.707308 1.471721 0.449840
-0.325776 1.567956 0.632558
0.459357 1.609470 1.058354
0.734088 1.574119 0.350804
-0.205740 0.417818 0.922601
0.860520 0.768647 0.651546
0.170045 1.780875 0.307646
-0.043479 2.005898 1.098210
0.990073 1.034186 0.534622
0.486068 2.011756 -0.073055
-0.237647 1.865184 1.186613
0.940884 0.509668 0.860555
-0.153069 0.481665 0.374543
0.170377 1.007681 0.837179
0.152237 1.739830 1.174862
-0.204945 1.447242 -0.026060
0.265195 1.413133 0.623852
1.008963 0.859158 -0.101662
0.833116 1.866450 0.506458
-0.272510 0.859914 -0.030758
-0.312941 1.741686 -0.002006
0.582007 1.424754 -0.048058
0.660915 1.580736 -0.238481
0.595164 0.845786 1.167941
-0.302304 2.084029 0.866011
0.566577 1.680394 0.548925
0.233386 1.894718 1.021488
1.080092 1.723159 -0.008430
0.814875 0.633638 0.236620
-0.044417 0.524132 1.235041
-0.273327 0.819743 0.704461
0.029284 1.225658 0.283168
-0.082118 0.982447 0.881062
1.142431 0.805770 1.264325
0.430639 0.988520 0.956608
0.013492 1.295953 0.969928
-0.383163 0.596108 0.264992
0.629534 1.144493 1.146137
0.277038 1.217506 1.251539
-0.212005 1.854638 0.062290
0.699751 1.574725 -0.113521
0.719439 0.954472 1.347059
-0.373905 1.976641 0.968544
-0.356544 0.646518 0.763566
1.100779 2.028941 1.051798
-0.452188 2.057694 0.771814
0.509739 0.857388 0.838691
0.645691 1.689052 0.418929
0.311283 1.265511 0.764106
-0.427882 1.480816 0.488778
-0.469652 1.162988 -0.016124
1.010915 1.689640 -0.178624
0.094208 0.551432 1.194957
0.538098 1.926824 0.752108
0.798865 0.659956 0.391631
-0.383096 1.153832 -0.073687
-0.221263 0.606054 0.358477
-0.081622 1.194373 0.832805
1.106120 0.412923 -0.197410
0.298563 0.919770 0.962423
0.873432 0.899134 0.544564
0.811808 1.388247 0.738897
0.409394 1.061534 0.084750
1.184868 1.136731 0.494480
0.337681 0.561312 -0.212443
-0.392475 1.120204 1.139969
0.447069 1.654308 0.142530
-0.102613 1.568452 0.214666
-0.026057 1.642035 1.226820
0.033335 0.559687 -0.249826
-0.125773 0.977329 0.858856
0.564294 1.311441 -0.181895
0.917082 1.575380 0.435329
0.432412 1.535624 0.260623
0.868886 1.359375 1.260621
0.396861 0.668351 0.932307
0.300253 1.281257 -0.076935
0.243955 0.989112 0.638399
0.322703 1.854967 0.308200
-0.009862 0.922907 0.807551
-0.172540 0.826017 0.878045
0.792621 0.680325 0.848378
0.600112 1.142399 1.362011
-0.275247 1.279091 1.107236
0.175749 1.296013 1.317844
0.095763 0.809010 0.047021
-0.118471 1.226562 0.278013
1.011729 0.529659 0.752499
1.097021 0.919587 -0.195960
0.516555 1.973411 0.777613
0.637625 1.752791 -0.144445
-0.162749 0.440539 -0.007763
-0.439750 0.476482 0.758126
0.877231 1.874032 -0.017787
-0.492303 1.500585 0.258127
